 3   3   4
 4   3   5
 3   3   4
 3   2   4
 3   3   4
 8   0   8
 3   2   4
 3   3   4
 3   3   4
 4   3   5
 4   2   5
 4   1   4
 3   1   3
 5   2   8
 5   3   6
 4   2   4
 3   2   4
 4   3   5
 3   3   4
 3   3   3
 7   1   8
 4   3   5
 3   3   3
 3   2   4
 5   3   6
 3   1   3
 4   2   4
 5   2   8
 4   1   4
 4   2   5
 4   2   5
 6   2   8
 3   2   3
 4   2   5
 3   3   4
 5   1   6
 4   2   5
 3   2   3
 6   2   8
 4   2   5
 5   3   8
