6	11	30	0	0	0	0	0
3	5	15	39	0	0	0	0
2	6	40	0	0	0	0	0
6	30	40	0	0	0	0	0
2	6	18	0	0	0	0	0
1	3	4	5	7	8	9	19
6	11	31	0	0	0	0	0
6	10	22	0	0	0	0	0
6	10	31	0	0	0	0	0
8	9	25	32	0	0	0	0
14	1	7	41	0	0	0	0
13	14	38	41	0	0	0	0
12	15	39	0	0	0	0	0
11	12	15	16	31	0	0	0
2	13	14	17	18	0	0	0
14	17	20	32	0	0	0	0
15	16	21	0	0	0	0	0
5	15	19	21	0	0	0	0
6	18	22	0	0	0	0	0
16	21	34	0	0	0	0	0
17	18	20	22	23	24	35	0
8	19	21	25	0	0	0	0
21	27	37	0	0	0	0	0
21	25	27	0	0	0	0	0
10	22	24	26	28	0	0	0
25	29	32	0	0	0	0	0
23	24	28	39	0	0	0	0
25	27	29	30	40	0	0	0
26	28	33	41	0	0	0	0
28	41	1	4	0	0	0	0
14	32	7	9	0	0	0	0
16	31	33	34	10	26	0	0
32	36	29	0	0	0	0	0
20	32	35	36	0	0	0	0
21	34	37	0	0	0	0	0
33	34	37	38	41	0	0	0
23	35	36	39	0	0	0	0
36	39	12	0	0	0	0	0
27	37	38	40	2	13	0	0
28	39	3	4	0	0	0	0
36	29	30	11	12	0	0	0
