   3     2     3
   3     2     3
   2     2     2
   3     3     3
   3     3     4
   3     3     4
   3     3     2
   3     3     4
   3     3     4
   4     3     3
   4     3     4
   4     3     4
   4     2     2
   4     2     3
   4     3     4
   4     3     4
   3     2     1
   5     3     4
   5     3     4
   2     2     3
   4     3     4
   4     2     3
   4     2     3
   4     2     2
   4     3     4
   4     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     3
   3     3     3
   3     2     2
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   2     2     2
   3     3     4
   3     3     2
   3     3     4
   3     3     4
   3     3     4
   4     3     4
   4     3     3
   4     3     4
   4     3     4
   4     2     2
   4     3     4
   3     2     1
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   2     2     3
   4     2     3
   4     2     2
   4     3     4
   4     3     4
   4     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     3
   3     2     2
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   2     2     1
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   4     3     4
   4     3     4
   4     3     3
   4     3     4
   4     3     4
   3     2     1
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   2     1     1
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     2     2
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     2
   4     2     3
   3     2     2
   4     3     4
   4     3     4
   4     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     3
   4     1     2
   6     2     5
   5     3     3
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     3
   5     3     4
   3     2     2
   5     3     4
   5     3     4
   5     3     4
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   3     1     1
   3     2     3
   3     2     3
   4     2     2
   4     2     3
   4     2     3
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   3     2     2
   4     3     4
   4     3     4
   5     3     4
   5     3     4
   5     3     4
   4     1     2
   5     3     3
   6     2     5
   6     2     5
   5     3     3
   5     3     4
   5     3     4
   5     3     3
   6     2     5
   5     3     4
   5     3     4
   3     2     2
   5     3     4
   5     3     4
   4     3     4
   4     3     4
   4     3     4
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   3     1     1
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   4     2     2
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   3     2     2
   4     3     4
   5     3     4
   5     3     4
   4     1     2
   5     3     4
   5     3     4
   6     2     4
   6     2     5
   6     2     5
   5     3     3
   5     3     3
   6     2     5
   6     2     5
   5     3     4
   5     3     4
   5     3     4
   3     2     2
   5     3     4
   4     3     4
   4     3     4
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   3     1     1
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     2
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   3     2     2
   5     3     4
   4     1     2
   5     3     4
   5     3     4
   5     3     4
   6     2     5
   6     2     4
   6     2     5
   6     2     3
   6     2     3
   6     2     5
   6     2     5
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   3     2     2
   4     3     4
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   3     1     1
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     2
   3     2     3
   3     2     3
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   2     1     1
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   6     2     5
   6     2     5
   6     2     2
   7     1     6
   7     1     6
   6     2     3
   6     2     5
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   2     1     1
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   3     1     1
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     3     3
   3     3     2
   3     3     3
   3     3     3
   3     3     3
   3     3     4
   4     3     3
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   3     2     1
   5     3     4
   3     2     3
   6     2     5
   6     2     5
   6     2     5
   7     1     6
   7     1     4
   8     0     8
   8     0     6
   8     0     8
   8     0     8
   7     1     4
   6     2     5
   6     2     5
   6     2     5
   6     2     5
   5     2     3
   5     3     4
   2     2     3
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   3     2     1
   3     3     4
   3     3     3
   3     3     3
   3     3     3
   3     3     3
   3     3     2
   3     3     3
   3     3     3
   3     3     3
   3     3     4
   3     3     4
   3     3     4
   4     3     3
   4     3     4
   4     3     4
   3     2     1
   5     3     4
   5     3     4
   5     3     4
   3     2     3
   6     2     5
   6     2     5
   7     1     4
   8     0     8
   8     0     8
   8     0     8
   8     0     6
   8     0     8
   8     0     8
   6     2     3
   6     2     5
   6     2     5
   5     2     3
   5     3     4
   5     3     4
   5     3     4
   2     2     3
   4     3     4
   4     3     4
   3     2     1
   3     3     4
   3     3     4
   3     3     4
   3     3     3
   3     3     3
   3     3     3
   3     3     2
   3     3     3
   3     3     3
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   4     3     3
   3     2     1
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   3     2     3
   6     2     3
   8     0     8
   8     0     8
   8     0     8
   8     0     8
   8     0     8
   8     0     6
   8     0     8
   7     1     6
   6     2     3
   5     2     3
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   2     2     3
   3     2     1
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     3
   3     3     3
   3     3     2
   3     3     2
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   2     2     1
   5     3     3
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     3
   4     1     3
   8     0     8
   8     0     8
   8     0     8
   8     0     8
   8     0     8
   8     0     8
   8     0     6
   7     1     6
   6     1     3
   5     3     3
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   4     2     1
   2     2     3
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     2
   3     2     1
   3     3     3
   3     3     3
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   2     2     1
   4     3     4
   4     3     4
   5     3     3
   5     3     4
   5     3     4
   5     3     4
   5     3     3
   6     2     5
   6     2     5
   5     0     4
   8     0     8
   8     0     8
   8     0     8
   8     0     8
   8     0     8
   8     0     8
   6     1     2
   6     2     5
   6     2     5
   5     3     3
   5     3     4
   5     3     4
   5     3     4
   4     2     1
   4     3     4
   4     3     4
   2     2     3
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     3
   3     3     3
   3     3     3
   3     2     2
   3     3     3
   3     3     3
   3     3     4
   3     3     4
   2     2     1
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   5     3     3
   5     3     4
   5     3     3
   6     2     5
   6     2     5
   6     2     5
   7     1     6
   5     0     4
   8     0     8
   8     0     8
   8     0     8
   8     0     8
   7     0     4
   6     2     5
   6     2     4
   6     2     5
   6     2     5
   5     3     3
   5     3     4
   4     2     1
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   2     2     3
   3     3     4
   3     3     4
   3     3     3
   3     3     3
   3     3     2
   3     3     3
   3     3     3
   3     2     2
   3     3     3
   3     3     3
   2     2     1
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   5     3     2
   6     2     5
   6     2     5
   6     2     5
   6     2     5
   7     1     6
   7     1     6
   5     0     4
   8     0     8
   8     0     8
   7     0     4
   7     1     6
   6     2     5
   6     2     5
   6     2     4
   6     2     5
   6     2     5
   4     2     1
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   2     2     3
   3     3     3
   3     3     3
   3     3     2
   3     3     3
   3     2     3
   3     2     3
   3     2     3
   3     1     2
   2     1     1
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     2
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   6     2     5
   6     2     5
   6     2     5
   4     1     3
   6     1     3
   6     2     5
   6     2     5
   5     3     4
   5     3     4
   5     3     4
   5     3     3
   4     1     2
   4     3     4
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   2     2     2
   3     2     2
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   2     1     1
   4     1     2
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     2
   4     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   6     2     5
   6     2     5
   6     2     5
   5     2     3
   3     2     3
   6     2     5
   6     2     5
   5     3     4
   5     3     4
   5     3     4
   4     1     2
   5     3     3
   4     3     4
   4     3     4
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     2
   2     2     2
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   2     1     1
   4     2     3
   4     2     3
   4     1     2
   4     2     3
   4     2     3
   4     2     3
   4     2     2
   4     3     4
   4     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   6     2     5
   6     2     5
   5     2     3
   5     3     4
   5     3     4
   3     2     3
   6     2     5
   5     3     4
   5     3     4
   4     1     2
   5     3     4
   5     3     4
   4     3     3
   4     3     4
   4     3     4
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     2     2
   4     2     3
   4     2     3
   2     2     2
   3     2     3
   3     2     3
   2     1     1
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     1     2
   4     2     3
   4     2     2
   4     3     4
   4     3     4
   4     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   6     2     5
   5     2     3
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   3     2     3
   5     3     4
   4     1     2
   5     3     4
   5     3     4
   5     3     4
   4     3     4
   4     3     3
   4     3     4
   4     3     4
   4     2     2
   4     2     3
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   2     2     2
   1     1     0
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     1     1
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     2     2
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   2     1     1
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   4     3     4
   4     3     4
   4     3     3
   4     3     4
   4     3     4
   4     2     1
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   2     1     1
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     2
   3     3     4
   3     2     2
   3     3     4
   3     3     4
   3     3     4
   4     3     4
   4     3     4
   4     3     4
   4     3     4
   4     2     2
   4     3     4
   5     3     3
   5     3     4
   5     3     4
   5     3     4
   5     3     4
   4     2     1
   4     2     3
   3     2     2
   4     3     4
   4     3     4
   4     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     3
   3     3     2
   3     3     3
   3     2     2
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   2     1     1
   2     1     1
   3     2     3
   3     2     3
   3     2     2
   3     3     3
   3     3     4
   3     3     4
   3     2     2
   3     3     4
   3     3     4
   4     3     4
   4     3     4
   4     3     4
   4     2     2
   4     2     3
   4     3     4
   4     3     4
   5     3     3
   5     3     4
   5     3     4
   4     2     1
   4     3     4
   4     2     3
   4     2     3
   3     2     2
   4     3     4
   4     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     2
   3     3     3
   3     3     3
   3     3     3
   3     2     2
   3     2     3
   3     2     3
   2     1     1
   2     1     1
   3     2     2
   3     3     3
   3     3     3
   3     3     4
   3     3     4
   3     3     4
   3     2     2
   3     3     4
   4     3     4
   4     3     4
   4     2     2
   4     2     3
   4     2     3
   4     3     4
   4     3     4
   4     3     4
   5     3     3
   4     2     1
   4     3     4
   4     3     4
   4     2     3
   4     2     3
   4     2     3
   3     2     2
   4     3     4
   3     3     4
   3     3     4
   3     3     2
   3     3     4
   3     3     4
   3     3     2
   3     3     3
   3     3     3
   3     2     2
   2     1     1
   2     1     1
   3     3     3
   3     3     3
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     2     2
   4     3     4
   4     2     2
   4     2     3
   4     2     3
   4     2     3
   4     3     4
   4     3     4
   4     3     4
   3     2     1
   4     3     3
   4     3     4
   4     3     4
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   3     2     2
   3     3     4
   3     3     2
   3     3     4
   3     3     4
   3     3     4
   3     3     3
   3     3     2
   3     3     3
   2     1     1
   2     1     1
   3     3     3
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   4     1     1
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     3     4
   4     3     4
   3     2     1
   3     3     4
   3     3     4
   4     3     3
   4     3     4
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   2     2     1
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     3
   3     3     3
   2     1     1
   2     1     0
   3     3     3
   3     3     3
   3     3     3
   3     3     3
   3     2     2
   4     2     3
   4     1     2
   4     2     3
   4     2     3
   4     2     3
   4     3     4
   3     2     1
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   4     3     3
   4     2     3
   4     2     3
   4     2     3
   4     2     3
   4     2     2
   3     2     3
   2     2     2
   3     3     3
   3     3     3
   3     3     3
   3     3     2
   2     1     0
   2     1     1
   3     3     3
   3     3     3
   3     2     2
   3     2     3
   4     2     3
   4     2     3
   4     1     2
   4     2     3
   4     2     3
   3     2     1
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   4     2     2
   4     2     3
   4     2     3
   4     2     2
   4     2     3
   3     2     3
   3     2     3
   2     2     2
   3     3     3
   3     3     3
   2     1     0
   2     1     1
   3     2     2
   3     2     3
   3     2     3
   4     2     3
   4     2     3
   4     2     3
   4     1     2
   3     1     1
   3     3     3
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     2     3
   4     2     2
   4     2     2
   4     2     3
   4     2     3
   3     2     3
   3     2     3
   3     2     3
   2     2     2
   2     1     1
   2     1     1
   3     2     3
   3     2     3
   4     2     3
   4     2     3
   4     2     3
   3     1     1
   3     1     2
   3     3     3
   3     3     3
   3     3     4
   3     3     4
   3     3     4
   3     3     4
   3     3     3
   3     2     3
   3     2     2
   4     2     2
   4     2     3
   4     2     3
   3     2     3
   3     2     3
   3     2     3
   2     1     1
   2     1     1
   3     2     3
   4     2     3
   4     2     3
   3     1     1
   3     2     3
   3     2     3
   3     2     2
   3     3     3
   3     3     3
   3     3     4
   3     3     4
   3     3     3
   3     3     3
   3     2     2
   3     2     3
   3     2     3
   4     2     2
   4     2     3
   3     2     3
   3     2     3
   2     1     1
   2     1     1
   4     2     3
   3     1     1
   3     2     3
   3     2     3
   3     2     3
   3     3     3
   3     2     2
   3     3     3
   3     3     3
   3     3     3
   3     3     3
   3     3     2
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   4     2     2
   3     2     3
   2     1     1
   2     1     0
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     3     3
   3     3     3
   3     2     2
   3     3     2
   3     3     2
   3     3     2
   3     3     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   3     2     3
   2     1     1
