13	88	171	197	0	0	0	0
14	89	172	198	0	0	0	0
15	90	163	199	0	0	0	0
16	91	164	174	200	0	0	0
17	78	92	165	175	201	0	0
18	79	93	166	176	202	0	0
9	94	167	177	0	0	0	0
10	81	168	178	204	0	0	0
11	82	169	179	205	0	0	0
12	83	170	206	0	0	0	0
13	84	171	207	0	0	0	0
14	85	172	208	0	0	0	0
86	173	0	0	0	0	0	0
16	87	174	0	0	0	0	0
21	102	184	0	0	0	0	0
22	103	185	0	0	0	0	0
23	104	186	0	0	0	0	0
24	187	210	0	0	0	0	0
25	106	211	0	0	0	0	0
1	26	107	189	212	0	0	0
2	27	108	180	190	213	0	0
3	28	95	109	181	191	214	0
4	19	29	96	110	182	192	215
5	20	30	97	111	183	193	216
6	21	184	194	0	0	0	0
7	22	99	185	195	218	0	0
8	23	100	186	219	0	0	0
24	101	187	220	0	0	0	0
102	188	0	0	0	0	0	0
26	103	189	0	0	0	0	0
27	104	190	0	0	0	0	0
34	119	199	0	0	0	0	0
35	120	200	0	0	0	0	0
36	121	201	0	0	0	0	0
37	122	0	0	0	0	0	0
38	203	222	0	0	0	0	0
10	39	124	204	223	0	0	0
11	40	125	205	224	0	0	0
12	31	41	112	126	196	206	225
13	32	42	113	127	197	207	226
14	33	43	114	128	198	208	227
15	34	44	115	199	209	228	0
16	35	200	0	0	0	0	0
17	36	117	201	230	0	0	0
18	118	202	0	0	0	0	0
38	119	203	0	0	0	0	0
39	120	204	0	0	0	0	0
40	121	205	0	0	0	0	0
49	136	212	0	0	0	0	0
50	137	213	0	0	0	0	0
51	138	0	0	0	0	0	0
19	52	139	215	0	0	0	0
20	53	140	216	0	0	0	0
54	217	232	0	0	0	0	0
22	45	55	142	218	233	0	0
23	46	56	129	143	219	234	0
24	47	57	130	144	210	220	235
25	48	58	131	145	211	221	236
26	49	59	132	212	237	0	0
27	50	60	133	213	238	0	0
28	214	0	0	0	0	0	0
29	52	135	215	0	0	0	0
30	53	136	216	0	0	0	0
54	137	217	0	0	0	0	0
55	138	218	0	0	0	0	0
66	153	223	0	0	0	0	0
67	154	0	0	0	0	0	0
31	68	155	225	0	0	0	0
32	69	156	226	0	0	0	0
33	70	157	227	0	0	0	0
34	61	71	158	228	0	0	0
62	72	229	0	0	0	0	0
36	63	73	146	160	230	0	0
37	64	74	147	161	231	0	0
38	65	75	148	162	222	0	0
39	66	76	149	223	0	0	0
40	77	150	224	0	0	0	0
41	68	151	225	0	0	0	0
42	69	226	0	0	0	0	0
43	70	153	227	0	0	0	0
44	71	154	228	0	0	0	0
72	155	229	0	0	0	0	0
83	170	0	0	0	0	0	0
45	84	171	233	0	0	0	0
46	85	172	234	0	0	0	0
47	86	173	235	0	0	0	0
48	87	174	236	0	0	0	0
49	78	88	175	237	0	0	0
50	79	89	176	238	0	0	0
80	90	163	239	0	0	0	0
52	81	91	164	178	0	0	0
53	82	92	165	179	0	0	0
54	93	166	232	0	0	0	0
55	84	94	167	233	0	0	0
56	85	168	234	0	0	0	0
57	86	169	235	0	0	0	0
58	87	236	0	0	0	0	0
59	88	171	237	0	0	0	0
60	89	172	238	0	0	0	0
62	101	187	0	0	0	0	0
63	102	188	0	0	0	0	0
64	103	189	0	0	0	0	0
65	104	190	0	0	0	0	0
66	95	105	191	0	0	0	0
67	96	106	192	0	0	0	0
68	97	107	193	0	0	0	0
98	108	180	0	0	0	0	0
70	109	181	0	0	0	0	0
71	100	110	182	0	0	0	0
72	101	111	183	0	0	0	0
73	102	184	0	0	0	0	0
74	103	185	0	0	0	0	0
75	104	186	0	0	0	0	0
76	105	0	0	0	0	0	0
106	0	0	0	0	0	0	0
80	119	203	0	0	0	0	0
81	120	204	0	0	0	0	0
82	121	205	0	0	0	0	0
83	112	122	206	0	0	0	0
84	113	123	207	0	0	0	0
85	114	124	208	0	0	0	0
86	125	0	0	0	0	0	0
116	126	196	0	0	0	0	0
88	117	127	197	0	0	0	0
89	118	128	198	0	0	0	0
90	119	199	0	0	0	0	0
91	120	200	0	0	0	0	0
92	121	201	0	0	0	0	0
122	0	0	0	0	0	0	0
98	137	217	0	0	0	0	0
99	138	218	0	0	0	0	0
100	129	139	219	0	0	0	0
101	130	140	220	0	0	0	0
102	141	0	0	0	0	0	0
103	132	142	0	0	0	0	0
104	133	143	0	0	0	0	0
134	144	210	0	0	0	0	0
106	135	145	211	0	0	0	0
107	136	212	0	0	0	0	0
108	137	213	0	0	0	0	0
138	0	0	0	0	0	0	0
116	155	229	0	0	0	0	0
117	146	156	230	0	0	0	0
118	157	0	0	0	0	0	0
119	148	158	0	0	0	0	0
120	149	159	0	0	0	0	0
121	150	160	0	0	0	0	0
122	151	161	0	0	0	0	0
152	162	222	0	0	0	0	0
124	153	223	0	0	0	0	0
154	0	0	0	0	0	0	0
134	173	0	0	0	0	0	0
135	164	174	0	0	0	0	0
136	165	175	0	0	0	0	0
137	166	176	0	0	0	0	0
138	167	177	0	0	0	0	0
139	168	178	0	0	0	0	0
140	169	179	0	0	0	0	0
170	0	0	0	0	0	0	0
